"payload_size","most_used_MCS","effective_latency"
16400,1,9.977
16450,1,9.993
16500,1,10.025
16550,1,10.057
16600,1,10.073
16650,1,10.105
16700,1,10.137
16750,1,10.153
16800,1,10.185
16850,1,10.217
16900,1,10.249
16950,1,10.265
17000,1,10.297
17050,1,10.329
17100,1,10.345
17150,1,10.377
17200,1,10.409
17250,1,10.441
17300,1,10.457
17350,1,10.489
17400,1,10.521
17450,1,10.537
17500,1,10.569
17550,1,10.601
17600,1,10.633
17650,1,10.649
17700,1,10.681
17750,1,10.713
17800,1,10.729
17850,1,10.761
17900,1,10.793
17950,1,10.825
18000,1,10.841
18050,1,10.873
18100,1,10.905
18150,1,10.921
18200,1,10.985
18250,1,11.017
18300,1,11.049
18350,1,11.065
18400,1,11.097
18450,1,11.129
18500,1,11.161
18550,1,11.177
18600,1,11.209
18650,1,11.241
18700,1,11.257
18750,1,11.497
18800,1,11.513
18850,1,11.545
18900,1,11.577
18950,1,11.593
19000,1,11.625
19050,1,11.657
19100,1,11.689
19150,1,11.705
19200,1,11.737
19250,1,11.769
19300,1,11.785
19350,1,11.817
19400,1,11.849
19450,1,11.881
19500,1,11.897
19550,1,11.929
19600,1,11.961
19650,1,11.977
19700,1,12.009
19750,1,12.041
19800,1,12.073
19850,1,12.089
19900,1,12.121
19950,1,12.153
20000,1,12.169
20050,1,12.201
20100,1,12.233
20150,1,12.249
20200,1,12.281
20250,1,12.313
20300,1,12.345
20350,1,12.361
20400,1,12.393
20450,1,12.457
20500,1,12.489
20550,1,12.505
20600,1,12.537
20650,1,12.569
20700,1,12.585
20750,1,12.617
20800,1,12.649
20850,1,12.681
20900,1,12.697
20950,1,12.729
21000,1,12.761
21050,1,12.777
21100,1,12.809
21150,1,12.841
21200,1,12.873
21250,1,12.889
21300,1,12.921
21350,1,12.953
21400,1,12.969
21450,1,13.001
21500,1,13.033
21550,1,13.065
21600,1,13.081
21650,1,13.113
21700,1,13.145
21750,1,13.161
21800,1,13.193
21850,1,13.225
21900,1,13.241
21950,1,13.273
22000,1,13.305
22050,1,13.337
22100,1,13.353
22150,1,13.385
22200,1,13.417
22250,1,13.433
22300,1,13.465
22350,1,13.497
22400,1,13.529
22450,1,13.545
22500,1,13.577
22550,1,13.609
22600,1,13.625
22650,1,13.657
22700,1,13.689
22750,1,13.753
22800,1,13.769
22850,1,13.801
22900,1,13.833
22950,1,13.865
23000,1,13.881
23050,1,13.913
23100,1,13.945
23150,1,13.961
23200,1,13.993
23250,1,14.025
23300,1,14.057
23350,1,14.073
23400,1,14.105
23450,1,14.137
23500,1,14.153
23550,1,14.185
23600,1,14.217
23650,1,14.249
23700,1,14.265
23750,1,14.297
23800,1,14.329
23850,1,14.345
23900,1,14.377
23950,1,14.409
24000,1,14.425
24050,1,14.457
24100,1,14.489
24150,1,14.521
24200,1,14.537
24250,1,14.569
24300,1,14.601
24350,1,14.617
24400,1,14.649
24450,1,14.681
24500,1,14.713
24550,1,14.729
24600,1,14.761
24650,1,14.793
24700,1,14.809
24750,1,14.841
24800,1,14.873
24850,1,14.905
24900,1,14.921
24950,1,14.953
25000,1,15.017
25050,1,15.049
25100,1,15.065
25150,1,15.097
25200,1,15.129
25250,1,15.145
25300,1,15.177
25350,1,15.209
25400,1,15.241
25450,1,15.257
25500,1,15.289
25550,1,15.321
25600,1,15.337
25650,1,15.369
25700,1,15.401
25750,1,15.417
25800,1,15.449
25850,1,15.481
25900,1,15.513
25950,1,15.529
26000,1,15.561
26050,1,15.593
26100,1,15.609
26150,1,15.641
26200,1,15.673
26250,1,15.705
26300,1,15.721
26350,1,15.753
26400,1,15.785
26450,1,15.801
26500,1,15.833
26550,1,15.865
26600,1,15.897
26650,1,15.913
26700,1,15.945
26750,1,15.977
26800,1,15.993
26850,1,16.025
26900,1,16.057
26950,1,16.089
27000,1,16.105
27050,1,16.137
27100,1,16.169
27150,1,16.185
27200,1,16.217
27250,1,16.249
27300,1,16.313
27350,1,16.329
27400,1,16.361
27450,1,16.393
27500,1,16.425
27550,1,16.441
27600,1,16.473
27650,1,16.505
27700,1,16.521
27750,1,16.553
27800,1,16.804
27850,1,16.836
27900,1,16.868
27950,1,16.884
28000,1,16.916
28050,1,16.948
28100,1,16.98
28150,1,16.996
28200,1,17.028
28250,1,17.06
28300,1,17.076
28350,1,17.108
28400,1,17.14
28450,1,17.172
28500,1,17.188
28550,1,17.22
28600,1,17.252
28650,1,17.268
28700,1,17.3
28750,1,17.332
28800,1,17.348
28850,1,17.38
28900,1,17.412
28950,1,17.444
29000,1,17.46
29050,1,17.492
29100,1,17.524
29150,1,17.54
29200,1,17.572
29250,1,17.604
29300,1,17.636
29350,1,17.652
29400,1,17.684
29450,1,17.716
29500,1,17.732
29550,1,17.796
29600,1,17.828
29650,1,17.86
29700,1,17.876
29750,1,17.908
29800,1,17.94
29850,1,17.972
29900,1,17.988
29950,1,18.02
30000,1,18.052
30050,1,18.068
30100,1,18.1
30150,1,18.132
30200,1,18.164
30250,1,18.18
30300,1,18.212
30350,1,18.244
30400,1,18.26
30450,1,18.292
30500,1,18.324
30550,1,18.356
30600,1,18.372
30650,1,18.404
30700,1,18.436
30750,1,18.452
30800,1,18.484
30850,1,18.516
30900,1,18.532
30950,1,18.564
31000,1,18.596
31050,1,18.628
31100,1,18.644
31150,1,18.676
31200,1,18.708
31250,1,18.724
31300,1,18.756
31350,1,18.788
31400,1,18.82
31450,1,18.836
31500,1,18.868
31550,1,18.9
31600,1,18.916
31650,1,18.948
31700,1,18.98
31750,1,19.012
31800,1,19.028
31850,1,19.092
31900,1,19.124
31950,1,19.156
32000,1,19.172
32050,1,19.204
32100,1,19.236
32150,1,19.252
32200,1,19.284
32250,1,19.316
32300,1,19.348
32350,1,19.364
32400,1,19.396
32450,1,19.428
32500,1,19.444
32550,1,19.476
32600,1,19.508
32650,1,19.524
32700,1,19.556
32750,1,19.588
32800,1,19.62
32850,1,19.636
32900,1,19.668
32950,1,19.7
33000,1,19.716
33050,1,19.748
33100,1,19.78
33150,1,19.812
33200,1,19.828
33250,1,19.86
33300,1,19.892
33350,1,19.908
33400,1,19.94
33450,1,19.972
33500,1,20.004
33550,1,20.02
33600,1,20.052
33650,1,20.084
33700,1,20.1
33750,1,20.132
33800,1,20.164
33850,1,20.196
33900,1,20.212
33950,1,20.244
34000,1,20.276
34050,1,20.292
34100,1,20.356
34150,1,20.388
34200,1,20.42
34250,1,20.436
34300,1,20.468
34350,1,20.5
34400,1,20.532
34450,1,20.548
34500,1,20.58
34550,1,20.612
34600,1,20.628
34650,1,20.66
34700,1,20.692
34750,1,20.708
34800,1,20.74
34850,1,20.772
34900,1,20.804
34950,1,20.82
35000,1,20.852
35050,1,20.884
35100,1,20.9
35150,1,20.932
35200,1,20.964
35250,1,20.996
35300,1,21.012
35350,1,21.044
35400,1,21.076
35450,1,21.092
35500,1,21.124
35550,1,21.156
35600,1,21.188
35650,1,21.204
35700,1,21.236
35750,1,21.268
35800,1,21.284
35850,1,21.316
35900,1,21.348
35950,1,21.38
36000,1,21.396
36050,1,21.428
36100,1,21.46
36150,1,21.476
36200,1,21.508
36250,1,21.54
36300,1,21.556
36350,1,21.62
36400,1,21.652
36450,1,21.684
36500,1,21.7
36550,1,21.732
36600,1,21.764
36650,1,21.796
36700,1,21.812
36750,1,21.844
36800,1,21.876
36850,1,21.892
36900,1,22.222
36950,1,22.238
37000,1,22.27
37050,1,22.302
37100,1,22.334
37150,1,22.35
37200,1,22.382
37250,1,22.414
37300,1,22.43
37350,1,22.462
37400,1,22.494
37450,1,22.526
37500,1,22.542
37550,1,22.574
37600,1,22.606
37650,1,22.622
37700,1,22.654
37750,1,22.686
37800,1,22.702
37850,1,22.734
37900,1,22.766
37950,1,22.798
38000,1,22.814
38050,1,22.846
38100,1,22.878
38150,1,22.894
38200,1,22.926
38250,1,22.958
38300,1,22.99
38350,1,23.006
38400,1,23.038
38450,1,23.07
38500,1,23.086
38550,1,23.118
38600,1,23.15
38650,1,23.214
38700,1,23.23
38750,1,23.262
38800,1,23.294
38850,1,23.326
38900,1,23.342
38950,1,23.374
39000,1,23.406
39050,1,23.422
39100,1,23.454
39150,1,23.486
39200,1,23.518
39250,1,23.534
39300,1,23.566
39350,1,23.598
39400,1,23.614
39450,1,23.646
39500,1,23.678
39550,1,23.71
39600,1,23.726
39650,1,23.758
39700,1,23.79
39750,1,23.806
39800,1,23.838
39850,1,23.87
39900,1,23.886
39950,1,23.918
40000,1,23.95
40050,1,23.982
40100,1,23.998
40150,1,24.03
40200,1,24.062
40250,1,24.078
40300,1,24.11
40350,1,24.142
40400,1,24.174
40450,1,24.19
40500,1,24.222
40550,1,24.254
40600,1,24.27
40650,1,24.302
40700,1,24.334
40750,1,24.366
40800,1,24.382
40850,1,24.414
40900,1,24.478
40950,1,24.51
41000,1,24.526
41050,1,24.558
41100,1,24.59
41150,1,24.606
41200,1,24.638
41250,1,24.67
41300,1,24.702
41350,1,24.718
41400,1,24.75
41450,1,24.782
41500,1,24.798
41550,1,24.83
41600,1,24.862
41650,1,24.878
41700,1,24.91
41750,1,24.942
41800,1,24.974
41850,1,24.99
41900,1,25.022
41950,1,25.054
42000,1,25.07
42050,1,25.102
42100,1,25.134
42150,1,25.166
42200,1,25.182
42250,1,25.214
42300,1,25.246
42350,1,25.262
42400,1,25.294
42450,1,25.326
42500,1,25.358
42550,1,25.374
42600,1,25.406
42650,1,25.438
42700,1,25.454
42750,1,25.486
42800,1,25.518
42850,1,25.55
42900,1,25.566
42950,1,25.598
43000,1,25.63
43050,1,25.646
43100,1,25.678
43150,1,25.71
43200,1,25.774
43250,1,25.79
43300,1,25.822
43350,1,25.854
43400,1,25.886
43450,1,25.902
43500,1,25.934
43550,1,25.966
43600,1,25.982
43650,1,26.014
43700,1,26.046
43750,1,26.062
43800,1,26.094
43850,1,26.126
43900,1,26.158
43950,1,26.174
44000,1,26.206
44050,1,26.238
44100,1,26.254
44150,1,26.286
44200,1,26.318
44250,1,26.35
44300,1,26.366
44350,1,26.398
44400,1,26.43
44450,1,26.446
44500,1,26.478
44550,1,26.51
44600,1,26.542
44650,1,26.558
44700,1,26.59
44750,1,26.622
44800,1,26.638
44850,1,26.67
44900,1,26.702
44950,1,26.718
45000,1,26.75
45050,1,26.782
45100,1,26.814
45150,1,26.83
45200,1,26.862
45250,1,26.894
45300,1,26.91
45350,1,26.942
45400,1,26.974
45450,1,27.038
45500,1,27.054
45550,1,27.086
45600,1,27.118
45650,1,27.15
45700,1,27.166
45750,1,27.198
45800,1,27.23
45850,1,27.246
45900,1,27.278
45950,1,27.31
46000,1,27.57
46050,1,27.602
46100,1,27.634
46150,1,27.65
46200,1,27.682
46250,1,27.714
46300,1,27.73
46350,1,27.762
46400,1,27.794
46450,1,27.826
46500,1,27.842
46550,1,27.874
46600,1,27.906
46650,1,27.922
46700,1,27.954
46750,1,27.986
46800,1,28.002
46850,1,28.034
46900,1,28.066
46950,1,28.098
47000,1,28.114
47050,1,28.146
47100,1,28.178
47150,1,28.194
47200,1,28.226
47250,1,28.258
47300,1,28.29
47350,1,28.306
47400,1,28.338
47450,1,28.37
47500,1,28.386
47550,1,28.418
47600,1,28.45
47650,1,28.482
47700,1,28.498
47750,1,28.562
47800,1,28.594
47850,1,28.626
47900,1,28.642
47950,1,28.674
48000,1,28.706
48050,1,28.722
48100,1,28.754
48150,1,28.786
48200,1,28.818
48250,1,28.834
48300,1,28.866
48350,1,28.898
48400,1,28.914
48450,1,28.946
48500,1,28.978
48550,1,28.994
48600,1,29.026
48650,1,29.058
48700,1,29.09
48750,1,29.106
48800,1,29.138
48850,1,29.17
48900,1,29.186
48950,1,29.218
49000,1,29.25
49050,1,29.282
49100,1,29.298
49150,1,29.33
49200,1,29.362
49250,1,29.378
49300,1,29.41
49350,1,29.442
49400,1,29.474
49450,1,29.49
49500,1,29.522
49550,1,29.554
49600,1,29.57
49650,1,29.602
49700,1,29.634
49750,1,29.666
49800,1,29.682
49850,1,29.714
49900,1,29.746
49950,1,29.762
50000,1,29.826
50050,1,29.858
50100,1,29.89
50150,1,29.906
50200,1,29.938
50250,1,29.97
50300,1,30.002
50350,1,30.018
50400,1,30.05
50450,1,30.082
50500,1,30.098
50550,1,30.13
50600,1,30.162
50650,1,30.178
50700,1,30.21
50750,1,30.242
50800,1,30.274
50850,1,30.29
50900,1,30.322
50950,1,30.354
51000,1,30.37
51050,1,30.402
51100,1,30.434
51150,1,30.466
51200,1,30.482
51250,1,30.514
51300,1,30.546
51350,1,30.562
51400,1,30.594
51450,1,30.626
51500,1,30.658
51550,1,30.674
51600,1,30.706
51650,1,30.738
51700,1,30.754
51750,1,30.786
51800,1,30.818
51850,1,30.85
51900,1,30.866
51950,1,30.898
52000,1,30.93
52050,1,30.946
52100,1,30.978
52150,1,31.01
52200,1,31.026
52250,1,31.09
52300,1,31.122
52350,1,31.154
52400,1,31.17
52450,1,31.202
52500,1,31.234
52550,1,31.266
52600,1,31.282
52650,1,31.314
52700,1,31.346
52750,1,31.362
52800,1,31.394
52850,1,31.426
52900,1,31.458
52950,1,31.474
53000,1,31.506
53050,1,31.538
53100,1,31.554
53150,1,31.586
53200,1,31.618
53250,1,31.65
53300,1,31.666
53350,1,31.698
53400,1,31.73
53450,1,31.746
53500,1,31.778
53550,1,31.81
53600,1,31.842
53650,1,31.858
53700,1,31.89
53750,1,31.922
53800,1,31.938
53850,1,31.97
53900,1,32.002
53950,1,32.018
54000,1,32.05
54050,1,32.082
54100,1,32.114
54150,1,32.13
54200,1,32.162
54250,1,32.194
54300,1,32.21
54350,1,32.242
54400,1,32.274
54450,1,32.306
54500,1,32.322
54550,1,32.386
54600,1,32.418
54650,1,32.45
54700,1,32.466
54750,1,32.498
54800,1,32.53
54850,1,32.546
54900,1,32.578
54950,1,32.61
55000,1,32.642
55050,1,32.658
55100,1,32.898
55150,1,32.914
55200,1,32.946
55250,1,32.978
55300,1,32.994
55350,1,33.026
55400,1,33.058
55450,1,33.09
55500,1,33.106
55550,1,33.138
55600,1,33.17
55650,1,33.186
55700,1,33.218
55750,1,33.25
55800,1,33.266
55850,1,33.298
55900,1,33.33
55950,1,33.362
56000,1,33.378
56050,1,33.41
56100,1,33.442
56150,1,33.458
56200,1,33.49
56250,1,33.522
56300,1,33.554
56350,1,33.57
56400,1,33.602
56450,1,33.634
56500,1,33.65
56550,1,33.682
56600,1,33.714
56650,1,33.746
56700,1,33.762
56750,1,33.794
56800,1,33.858
56850,1,33.89
56900,1,33.906
56950,1,33.938
57000,1,33.97
57050,1,33.986
57100,1,34.018
57150,1,34.05
57200,1,34.082
57250,1,34.098
57300,1,34.13
57350,1,34.162
57400,1,34.178
57450,1,34.21
57500,1,34.242
57550,1,34.258
57600,1,34.29
57650,1,34.322
57700,1,34.354
57750,1,34.37
57800,1,34.402
57850,1,34.434
57900,1,34.45
57950,1,34.482
58000,1,34.514
58050,1,34.546
58100,1,34.562
58150,1,34.594
58200,1,34.626
58250,1,34.642
58300,1,34.674
58350,1,34.706
58400,1,34.738
58450,1,34.754
58500,1,34.786
58550,0,-17
58600,0,-17
58650,0,-17
58700,0,-17
58750,0,-17
58800,0,-17
58850,0,-17
58900,0,-17
58950,0,-17
59000,0,-17
59050,0,-17
59100,0,-17
59150,0,-17
59200,0,-17
59250,0,-17
59300,0,-17
59350,0,-17
59400,0,-17
59450,0,-17
59500,0,-17
59550,0,-17
59600,0,-17
59650,0,-17
59700,0,-17
59750,0,-17
59800,0,-17
59850,0,-17
59900,0,-17
59950,0,-17
60000,0,-17
60050,0,-17
60100,0,-17
60150,0,-17
60200,0,-17
60250,0,-17
60300,0,-17
60350,0,-17
60400,0,-17
60450,0,-17
60500,0,-17
60550,0,-17
60600,0,-17
60650,0,-17
60700,0,-17
60750,0,-17
60800,0,-17
60850,0,-17
60900,0,-17
60950,0,-17
61000,0,-17
61050,0,-17
61100,0,-17
61150,0,-17
61200,0,-17
61250,0,-17
61300,0,-17
61350,0,-17
61400,0,-17
61450,0,-17
61500,0,-17
61550,0,-17
61600,0,-17
61650,0,-17
61700,0,-17
61750,0,-17
61800,0,-17
61850,0,-17
61900,0,-17
61950,0,-17
62000,0,-17
62050,0,-17
62100,0,-17
62150,0,-17
62200,0,-17
62250,0,-17
62300,0,-17
62350,0,-17
62400,0,-17
62450,0,-17
62500,0,-17
62550,0,-17
62600,0,-17
62650,0,-17
62700,0,-17
62750,0,-17
62800,0,-17
62850,0,-17
62900,0,-17
62950,0,-17
63000,0,-17
63050,0,-17
63100,0,-17
63150,0,-17
63200,0,-17
63250,0,-17
63300,0,-17
63350,0,-17
63400,0,-17
63450,0,-17
63500,0,-17
63550,0,-17
63600,0,-17
63650,0,-17
63700,0,-17
63750,0,-17
63800,0,-17
63850,0,-17
63900,0,-17
63950,0,-17
64000,0,-17
64050,0,-17
64100,0,-17
64150,0,-17
64200,0,-17
64250,0,-17
64300,0,-17
64350,0,-17
64400,0,-17
64450,0,-17
64500,0,-17
64550,0,-17
64600,0,-17
64650,0,-17
64700,0,-17
64750,0,-17
64800,0,-17
64850,0,-17
64900,0,-17
64950,0,-17
65000,0,-17
50,2,0.49
100,2,0.506
150,2,0.538
200,2,0.554
250,2,0.57
300,2,0.586
350,2,0.602
400,2,0.618
450,2,0.634
500,2,0.666
550,2,0.682
600,2,0.698
650,2,0.714
700,2,0.73
750,2,0.746
800,2,0.762
850,2,0.794
900,2,0.81
950,2,0.826
1000,2,0.842
1050,2,0.858
1100,2,0.874
1150,2,0.89
1200,2,0.922
1250,2,0.938
1300,2,0.954
1350,2,0.97
1400,2,0.986
1450,2,1.002
1500,2,1.018
1550,2,1.034
1600,2,1.066
1650,2,1.082
1700,2,1.098
1750,2,1.114
1800,2,1.13
1850,2,1.146
1900,2,1.162
1950,2,1.194
2000,2,1.21
2050,2,1.226
2100,2,1.242
2150,2,1.258
2200,2,1.274
2250,2,1.29
2300,2,1.338
2350,2,1.354
2400,2,1.37
2450,2,1.386
2500,2,1.418
2550,2,1.434
2600,2,1.45
2650,2,1.466
2700,2,1.482
2750,2,1.498
2800,2,1.514
2850,2,1.546
2900,2,1.562
2950,2,1.578
3000,2,1.594
3050,2,1.61
3100,2,1.626
3150,2,1.642
3200,2,1.674
3250,2,1.69
3300,2,1.706
3350,2,1.722
3400,2,1.738
3450,2,1.754
3500,2,1.77
3550,2,1.802
3600,2,1.818
3650,2,1.834
3700,2,1.85
3750,2,1.866
3800,2,1.882
3850,2,1.898
3900,2,1.93
3950,2,1.946
4000,2,1.962
4050,2,1.978
4100,2,1.994
4150,2,2.01
4200,2,2.026
4250,2,2.042
4300,2,2.074
4350,2,2.09
4400,2,2.106
4450,2,2.122
4500,2,2.138
4550,2,2.186
4600,2,2.202
4650,2,2.218
4700,2,2.234
4750,2,2.25
4800,2,2.266
4850,2,2.298
4900,2,2.314
4950,2,2.33
5000,2,2.346
5050,2,2.362
5100,2,2.378
5150,2,2.394
5200,2,2.426
5250,2,2.442
5300,2,2.458
5350,2,2.474
5400,2,2.49
5450,2,2.506
5500,2,2.522
5550,2,2.554
5600,2,2.57
5650,2,2.586
5700,2,2.602
5750,2,2.618
5800,2,2.634
5850,2,2.65
5900,2,2.682
5950,2,2.698
6000,2,2.714
6050,2,2.73
6100,2,2.746
6150,2,2.762
6200,2,2.778
6250,2,2.81
6300,2,2.826
6350,2,2.842
6400,2,2.858
6450,2,2.874
6500,2,2.89
6550,2,2.906
6600,2,2.938
6650,2,2.954
6700,2,2.97
6750,2,2.986
6800,2,3.002
6850,2,3.05
6900,2,3.066
6950,2,3.082
7000,2,3.098
7050,2,3.114
7100,2,3.13
7150,2,3.146
7200,2,3.178
7250,2,3.194
7300,2,3.21
7350,2,3.226
7400,2,3.242
7450,2,3.258
7500,2,3.274
7550,2,3.306
7600,2,3.322
7650,2,3.338
7700,2,3.354
7750,2,3.37
7800,2,3.386
7850,2,3.402
7900,2,3.434
7950,2,3.45
8000,2,3.466
8050,2,3.482
8100,2,3.498
8150,2,3.514
8200,2,3.53
8250,2,3.562
8300,2,3.578
8350,2,3.594
8400,2,3.61
8450,2,3.626
8500,2,3.642
8550,2,3.658
8600,2,3.69
8650,2,3.706
8700,2,3.722
8750,2,3.738
8800,2,3.754
8850,2,3.77
8900,2,3.786
8950,2,3.818
9000,2,3.834
9050,2,3.85
9100,2,3.882
9150,2,3.914
9200,2,3.93
9250,2,3.946
9300,2,3.962
9350,2,3.978
9400,2,3.994
9450,2,4.01
9500,2,4.042
9550,2,4.058
9600,2,4.074
9650,2,4.09
9700,2,4.106
9750,2,4.122
9800,2,4.138
9850,2,4.154
9900,2,4.186
9950,2,4.202
10000,2,4.218
10050,2,4.234
10100,2,4.25
10150,2,4.266
10200,2,4.282
10250,2,4.314
10300,2,4.33
10350,2,4.346
10400,2,4.362
10450,2,4.378
10500,2,4.394
10550,2,4.41
10600,2,4.442
10650,2,4.458
10700,2,4.474
10750,2,4.49
10800,2,4.506
10850,2,4.522
10900,2,4.538
10950,2,4.57
11000,2,4.586
11050,2,4.602
11100,2,4.618
11150,2,4.634
11200,2,4.65
11250,2,4.666
11300,2,4.698
11350,2,4.714
11400,2,4.746
11450,2,4.762
11500,2,4.794
11550,2,4.81
11600,2,4.826
11650,2,4.842
11700,2,4.858
11750,2,4.874
11800,2,4.89
11850,2,4.922
11900,2,4.938
11950,2,4.954
12000,2,4.97
12050,2,4.986
12100,2,5.002
12150,2,5.018
12200,2,5.05
12250,2,5.066
12300,2,5.082
12350,2,5.098
12400,2,5.114
12450,2,5.13
12500,2,5.146
12550,2,5.162
12600,2,5.194
12650,2,5.21
12700,2,5.226
12750,2,5.242
12800,2,5.258
12850,2,5.274
12900,2,5.29
12950,2,5.322
13000,2,5.338
13050,2,5.354
13100,2,5.37
13150,2,5.386
13200,2,5.402
13250,2,5.418
13300,2,5.45
13350,2,5.466
13400,2,5.482
13450,2,5.498
13500,2,5.514
13550,2,5.53
13600,2,5.546
13650,2,5.594
13700,2,5.61
13750,2,5.626
13800,2,5.642
13850,2,5.674
13900,2,5.69
13950,2,5.706
14000,2,5.722
14050,2,5.738
14100,2,5.754
14150,2,5.77
14200,2,5.802
14250,2,5.818
14300,2,5.834
14350,2,5.85
14400,2,5.866
14450,2,5.882
14500,2,6.169
14550,2,6.185
14600,2,6.201
14650,2,6.217
14700,2,6.233
14750,2,6.265
14800,2,6.281
14850,2,6.297
14900,2,6.313
14950,2,6.329
15000,2,6.345
15050,2,6.361
15100,2,6.393
15150,2,6.409
15200,2,6.425
15250,2,6.441
15300,2,6.457
15350,2,6.473
15400,2,6.489
15450,2,6.521
15500,2,6.537
15550,2,6.553
15600,2,6.569
15650,2,6.585
15700,2,6.601
15750,2,6.617
15800,2,6.649
15850,2,6.665
15900,2,6.697
15950,2,6.713
16000,2,6.745
16050,2,6.761
16100,2,6.777
16150,2,6.793
16200,2,6.809
16250,2,6.825
16300,2,6.841
16350,2,6.873
16400,2,6.889
16450,2,6.905
16500,2,6.921
16550,2,6.937
16600,2,6.953
16650,2,6.969
16700,2,7.001
16750,2,7.017
16800,2,7.033
16850,2,7.049
16900,2,7.065
16950,2,7.081
17000,2,7.097
17050,2,7.129
17100,2,7.145
17150,2,7.161
17200,2,7.177
17250,2,7.193
17300,2,7.209
17350,2,7.225
17400,2,7.241
17450,2,7.273
17500,2,7.289
17550,2,7.305
17600,2,7.321
17650,2,7.337
17700,2,7.353
17750,2,7.369
17800,2,7.401
17850,2,7.417
17900,2,7.433
17950,2,7.449
18000,2,7.465
18050,2,7.481
18100,2,7.497
18150,2,7.529
18200,2,7.561
18250,2,7.577
18300,2,7.593
18350,2,7.625
18400,2,7.641
18450,2,7.657
18500,2,7.673
18550,2,7.689
18600,2,7.705
18650,2,7.721
18700,2,7.753
18750,2,7.769
18800,2,7.785
18850,2,7.801
18900,2,7.817
18950,2,7.833
19000,2,7.849
19050,2,7.881
19100,2,7.897
19150,2,7.913
19200,2,7.929
19250,2,7.945
19300,2,7.961
19350,2,7.977
19400,2,8.009
19450,2,8.025
19500,2,8.041
19550,2,8.057
19600,2,8.073
19650,2,8.089
19700,2,8.105
19750,2,8.137
19800,2,8.153
19850,2,8.169
19900,2,8.185
19950,2,8.201
20000,2,8.217
20050,2,8.233
20100,2,8.249
20150,2,8.281
20200,2,8.297
20250,2,8.313
20300,2,8.329
20350,2,8.345
20400,2,8.361
20450,2,8.409
20500,2,8.425
20550,2,8.441
20600,2,8.457
20650,2,8.473
20700,2,8.505
20750,2,8.521
20800,2,8.537
20850,2,8.553
20900,2,8.569
20950,2,8.585
21000,2,8.601
21050,2,8.633
21100,2,8.649
21150,2,8.665
21200,2,8.681
21250,2,8.697
21300,2,8.713
21350,2,8.729
21400,2,8.761
21450,2,8.777
21500,2,8.793
21550,2,8.809
21600,2,8.825
21650,2,8.841
21700,2,8.857
21750,2,8.889
21800,2,8.905
21850,2,8.921
21900,2,8.937
21950,2,8.953
22000,2,8.969
22050,2,8.985
22100,2,9.017
22150,2,9.033
22200,2,9.049
22250,2,9.065
22300,2,9.081
22350,2,9.097
22400,2,9.113
22450,2,9.145
22500,2,9.161
22550,2,9.177
22600,2,9.193
22650,2,9.209
22700,2,9.225
22750,2,9.273
22800,2,9.289
22850,2,9.305
22900,2,9.321
22950,2,9.337
23000,2,9.369
23050,2,9.385
23100,2,9.401
23150,2,9.417
23200,2,9.433
23250,2,9.449
23300,2,9.465
23350,2,9.481
23400,2,9.513
23450,2,9.529
23500,2,9.545
23550,2,9.561
23600,2,9.577
23650,2,9.593
23700,2,9.609
23750,2,9.641
23800,2,9.657
23850,2,9.673
23900,2,9.689
23950,2,9.705
24000,2,9.721
24050,2,9.737
24100,2,9.769
24150,2,9.785
24200,2,9.801
24250,2,9.817
24300,2,9.833
24350,2,9.849
24400,2,9.865
24450,2,9.897
24500,2,9.913
24550,2,9.929
24600,2,9.945
24650,2,9.961
24700,2,9.977
24750,2,9.993
24800,2,10.025
24850,2,10.041
24900,2,10.057
24950,2,10.073
25000,2,10.121
25050,2,10.137
25100,2,10.153
25150,2,10.169
25200,2,10.185
25250,2,10.201
25300,2,10.217
25350,2,10.249
25400,2,10.265
25450,2,10.281
25500,2,10.297
25550,2,10.313
25600,2,10.329
25650,2,10.345
25700,2,10.377
25750,2,10.393
25800,2,10.409
25850,2,10.425
25900,2,10.441
25950,2,10.457
26000,2,10.473
26050,2,10.489
26100,2,10.521
26150,2,10.537
26200,2,10.553
26250,2,10.569
26300,2,10.585
26350,2,10.601
26400,2,10.617
26450,2,10.649
26500,2,10.665
26550,2,10.681
26600,2,10.697
26650,2,10.713
26700,2,10.729
26750,2,10.745
26800,2,10.777
26850,2,10.793
26900,2,10.809
26950,2,10.825
27000,2,10.841
27050,2,10.857
27100,2,10.873
27150,2,10.905
27200,2,10.921
27250,2,10.937
27300,2,10.969
27350,2,11.001
27400,2,11.017
27450,2,11.033
27500,2,11.049
27550,2,11.065
27600,2,11.081
27650,2,11.097
27700,2,11.129
27750,2,11.145
27800,2,11.161
27850,2,11.177
27900,2,11.193
27950,2,11.209
28000,2,11.225
28050,2,11.257
28100,2,11.465
28150,2,11.481
28200,2,11.497
28250,2,11.529
28300,2,11.545
28350,2,11.561
28400,2,11.577
28450,2,11.593
28500,2,11.609
28550,2,11.625
28600,2,11.657
28650,2,11.673
28700,2,11.689
28750,2,11.705
28800,2,11.721
28850,2,11.737
28900,2,11.753
28950,2,11.785
29000,2,11.801
29050,2,11.817
29100,2,11.833
29150,2,11.849
29200,2,11.865
29250,2,11.881
29300,2,11.913
29350,2,11.929
29400,2,11.945
29450,2,11.961
29500,2,11.977
29550,2,12.025
29600,2,12.041
29650,2,12.057
29700,2,12.073
29750,2,12.089
29800,2,12.105
