"payload_size","most_used_MCS","effective_latency"
16800,1,11.53
16850,1,11.562
16900,1,11.594
16950,1,11.61
17000,1,11.642
17050,1,11.674
17100,1,11.69
17150,1,11.722
17200,1,11.754
17250,1,11.786
17300,1,11.802
17350,1,11.834
17400,1,11.866
17450,1,11.882
17500,1,11.914
17550,1,11.946
17600,1,11.978
17650,1,11.994
17700,1,12.026
17750,1,12.058
17800,1,12.074
17850,1,12.106
17900,1,12.138
17950,1,12.17
18000,1,12.186
18050,1,12.218
18100,1,12.25
18150,1,12.266
18200,1,12.33
18250,1,12.362
18300,1,12.394
18350,1,12.41
18400,1,12.442
18450,1,12.474
18500,1,12.506
18550,1,12.522
18600,1,12.554
18650,1,12.586
18700,1,12.873
18750,1,12.905
18800,1,12.921
18850,1,12.953
18900,1,12.985
18950,1,13.001
19000,1,13.033
19050,1,13.065
19100,1,13.097
19150,1,13.113
19200,1,13.145
19250,1,13.177
19300,1,13.193
19350,1,13.225
19400,1,13.257
19450,1,13.289
19500,1,13.305
19550,1,13.337
19600,1,13.369
19650,1,13.385
19700,1,13.417
19750,1,13.449
19800,1,13.481
19850,1,13.497
19900,1,13.529
19950,1,13.561
20000,1,13.577
20050,1,13.609
20100,1,13.641
20150,1,13.657
20200,1,13.689
20250,1,13.721
20300,1,13.753
20350,1,13.769
20400,1,13.801
20450,1,13.865
20500,1,13.897
20550,1,13.913
20600,1,13.945
20650,1,13.977
20700,1,13.993
20750,1,14.025
20800,1,14.057
20850,1,14.089
20900,1,14.105
20950,1,14.137
21000,1,14.169
21050,1,14.185
21100,1,14.217
21150,1,14.249
21200,1,14.281
21250,1,14.297
21300,1,14.329
21350,1,14.361
21400,1,14.377
21450,1,14.409
21500,1,14.441
21550,1,14.473
21600,1,14.489
21650,1,14.521
21700,1,14.553
21750,1,14.488
21800,1,14.601
21850,1,14.633
21900,1,14.649
21950,1,14.681
22000,1,14.713
22050,1,14.745
22100,1,14.761
22150,1,14.793
22200,1,14.825
22250,1,14.841
22300,1,14.873
22350,1,14.905
22400,1,14.937
22450,1,14.953
22500,1,14.985
22550,1,15.017
22600,1,15.033
22650,1,15.065
22700,1,15.097
22750,1,15.161
22800,1,15.177
22850,1,15.209
22900,1,15.241
22950,1,15.273
23000,1,15.289
23050,1,15.321
23100,1,15.353
23150,1,15.369
23200,1,15.401
23250,1,15.433
23300,1,15.465
23350,1,15.481
23400,1,15.513
23450,1,15.545
23500,1,15.561
23550,1,15.593
23600,1,15.625
23650,1,15.657
23700,1,15.673
23750,1,15.705
23800,1,15.737
23850,1,15.753
23900,1,15.785
23950,1,15.817
24000,1,15.833
24050,1,15.865
24100,1,15.897
24150,1,15.929
24200,1,15.945
24250,1,15.977
24300,1,16.009
24350,1,16.025
24400,1,16.057
24450,1,16.089
24500,1,16.121
24550,1,16.137
24600,1,16.169
24650,1,16.201
24700,1,16.217
24750,1,16.249
24800,1,16.281
24850,1,16.313
24900,1,16.329
24950,1,16.361
25000,1,16.425
25050,1,16.457
25100,1,16.473
25150,1,16.505
25200,1,16.537
25250,1,16.553
25300,1,16.585
25350,1,16.617
25400,1,16.649
25450,1,16.665
25500,1,16.697
25550,1,16.729
25600,1,16.745
25650,1,16.777
25700,1,16.809
25750,1,16.825
25800,1,16.857
25850,1,16.889
25900,1,16.921
25950,1,16.937
26000,1,16.969
26050,1,17.001
26100,1,17.017
26150,1,17.049
26200,1,17.081
26250,1,17.113
26300,1,17.129
26350,1,17.161
26400,1,17.193
26450,1,17.209
26500,1,17.241
26550,1,17.273
26600,1,17.305
26650,1,17.321
26700,1,17.353
26750,1,17.385
26800,1,17.401
26850,1,17.433
26900,1,17.465
26950,1,17.497
27000,1,17.513
27050,1,17.545
27100,1,17.577
27150,1,17.593
27200,1,17.625
27250,1,17.657
27300,1,17.721
27350,1,17.737
27400,1,17.769
27450,1,17.801
27500,1,17.833
27550,1,17.849
27600,1,17.881
27650,1,17.913
27700,1,17.929
27750,1,17.961
27800,1,18.185
27850,1,18.217
27900,1,18.249
27950,1,18.265
28000,1,18.297
28050,1,18.329
28100,1,18.361
28150,1,18.377
28200,1,18.409
28250,1,18.441
28300,1,18.457
28350,1,18.489
28400,1,18.521
28450,1,18.553
28500,1,18.569
28550,1,18.601
28600,1,18.633
28650,1,18.595
28700,1,18.681
28750,1,18.713
28800,1,18.729
28850,1,18.761
28900,1,18.793
28950,1,18.825
29000,1,18.841
29050,1,18.873
29100,1,18.905
29150,1,18.921
29200,1,18.953
29250,1,18.985
29300,1,19.017
29350,1,19.033
29400,1,19.065
29450,1,19.097
29500,1,19.113
29550,1,19.177
29600,1,19.209
29650,1,19.241
29700,1,19.257
29750,1,19.289
29800,1,19.321
29850,1,19.353
29900,1,19.369
29950,1,19.401
30000,1,19.433
30050,1,19.449
30100,1,19.481
30150,1,19.513
30200,1,19.545
30250,1,19.561
30300,1,19.593
30350,1,19.625
30400,1,19.641
30450,1,19.673
30500,1,19.705
30550,1,19.737
30600,1,19.753
30650,1,19.785
30700,1,19.817
30750,1,19.833
30800,1,19.865
30850,1,19.897
30900,1,19.913
30950,1,19.945
31000,1,19.977
31050,1,20.009
31100,1,20.025
31150,1,20.057
31200,1,20.089
31250,1,20.105
31300,1,20.137
31350,1,20.169
31400,1,20.201
31450,1,20.217
31500,1,20.249
31550,1,20.281
31600,1,20.297
31650,1,20.329
31700,1,20.361
31750,1,20.393
31800,1,20.409
31850,1,20.473
31900,1,20.505
31950,1,20.537
32000,1,20.553
32050,1,20.585
32100,1,20.617
32150,1,20.633
32200,1,20.665
32250,1,20.697
32300,1,20.729
32350,1,20.745
32400,1,20.777
32450,1,20.809
32500,1,20.825
32550,1,20.857
32600,1,20.889
32650,1,20.905
32700,1,20.937
32750,1,20.969
32800,1,21.001
32850,1,21.017
32900,1,21.049
32950,1,21.081
33000,1,21.097
33050,1,21.129
33100,1,21.161
33150,1,21.193
33200,1,21.209
33250,1,21.241
33300,1,21.273
33350,1,21.289
33400,1,21.321
33450,1,21.353
33500,1,21.385
33550,1,21.401
33600,1,21.433
33650,1,21.465
33700,1,21.481
33750,1,21.513
33800,1,21.545
33850,1,21.577
33900,1,21.593
33950,1,21.625
34000,1,21.657
34050,1,21.673
34100,1,21.737
34150,1,21.769
34200,1,21.801
34250,1,21.817
34300,1,21.849
34350,1,21.881
34400,1,21.913
34450,1,21.929
34500,1,21.961
34550,1,21.993
34600,1,22.009
34650,1,22.041
34700,1,22.073
34750,1,22.089
34800,1,22.121
34850,1,22.153
34900,1,22.185
34950,1,22.201
35000,1,22.233
35050,1,22.265
35100,1,22.281
35150,1,22.313
35200,1,22.345
35250,1,22.377
35300,1,22.393
35350,1,22.425
35400,1,22.457
35450,1,22.473
35500,1,22.505
35550,1,22.537
35600,1,22.569
35650,1,22.585
35700,1,22.617
35750,1,22.649
35800,1,22.665
35850,1,22.697
35900,1,22.729
35950,1,22.761
36000,1,22.777
36050,1,22.809
36100,1,22.841
36150,1,22.857
36200,1,22.889
36250,1,22.921
36300,1,22.937
36350,1,23.001
36400,1,23.033
36450,1,23.065
36500,1,23.081
36550,1,23.113
36600,1,23.145
36650,1,23.177
36700,1,23.193
36750,1,23.225
36800,1,23.257
36850,1,23.273
36900,1,23.54
36950,1,23.556
37000,1,23.588
37050,1,23.62
37100,1,23.652
37150,1,23.668
37200,1,23.7
37250,1,23.732
37300,1,23.748
37350,1,23.78
37400,1,23.812
37450,1,23.844
37500,1,23.86
37550,1,23.892
37600,1,23.924
37650,1,23.94
37700,1,23.972
37750,1,24.004
37800,1,24.02
37850,1,24.052
37900,1,24.084
37950,1,24.116
38000,1,24.132
38050,1,24.164
38100,1,24.196
38150,1,24.212
38200,1,24.244
38250,1,24.276
38300,1,24.308
38350,1,24.324
38400,1,24.356
38450,1,24.388
38500,1,24.404
38550,1,24.436
38600,1,24.468
38650,1,24.532
38700,1,24.548
38750,1,24.58
38800,1,24.612
38850,1,24.644
38900,1,24.66
38950,1,24.692
39000,1,24.724
39050,1,24.74
39100,1,24.772
39150,1,24.804
39200,1,24.836
39250,1,24.852
39300,1,24.884
39350,1,24.916
39400,1,24.932
39450,1,24.964
39500,1,24.996
39550,1,25.028
39600,1,25.044
39650,1,25.076
39700,1,25.108
39750,1,25.124
39800,1,25.156
39850,1,25.188
39900,1,25.204
39950,1,25.236
40000,1,25.268
40050,1,25.3
40100,1,25.316
40150,1,25.348
40200,1,25.38
40250,1,25.396
40300,1,25.428
40350,1,25.46
40400,1,25.492
40450,1,25.508
40500,1,25.54
40550,1,25.572
40600,1,25.588
40650,1,25.62
40700,1,25.652
40750,1,25.684
40800,1,25.7
40850,1,25.732
40900,1,25.796
40950,1,25.828
41000,1,25.844
41050,1,25.876
41100,1,25.908
41150,1,25.924
41200,1,25.956
41250,1,25.988
41300,1,26.02
41350,1,26.036
41400,1,26.068
41450,1,26.1
41500,1,26.116
41550,1,26.148
41600,1,26.18
41650,1,26.196
41700,1,26.228
41750,1,26.269
41800,1,26.292
41850,1,26.308
41900,1,26.34
41950,1,26.372
42000,1,26.388
42050,1,26.42
42100,1,26.452
42150,1,26.484
42200,1,26.5
42250,1,26.532
42300,1,26.564
42350,1,26.58
42400,1,26.612
42450,1,26.644
42500,1,26.676
42550,1,26.692
42600,1,26.724
42650,1,26.756
42700,1,26.772
42750,1,26.804
42800,1,26.836
42850,1,26.868
42900,1,26.884
42950,1,26.916
43000,1,26.948
43050,1,26.964
43100,1,26.996
43150,1,27.028
43200,1,27.092
43250,1,27.108
43300,1,27.14
43350,1,27.172
43400,1,27.204
43450,1,27.22
43500,1,27.252
43550,1,27.284
43600,1,27.3
43650,1,27.332
43700,1,27.364
43750,1,27.38
43800,1,27.412
43850,1,27.444
43900,1,27.476
43950,1,27.492
44000,1,27.524
44050,1,27.556
44100,1,27.572
44150,1,27.604
44200,1,27.636
44250,1,27.668
44300,1,27.684
44350,1,27.716
44400,1,27.748
44450,1,27.764
44500,1,27.796
44550,1,27.828
44600,1,27.86
44650,1,27.876
44700,1,27.908
44750,1,27.94
44800,1,27.956
44850,1,27.988
44900,1,28.02
44950,1,28.036
45000,1,28.068
45050,1,28.1
45100,1,28.132
45150,1,28.148
45200,1,28.18
45250,1,28.212
45300,1,28.228
45350,1,28.26
45400,1,28.292
45450,1,28.356
45500,1,28.372
45550,1,28.404
45600,1,28.436
45650,1,28.468
45700,1,28.484
45750,1,28.516
45800,1,28.548
45850,1,28.564
45900,1,28.596
45950,1,28.91
46000,1,28.942
46050,1,28.974
46100,1,29.006
46150,1,29.022
46200,1,29.054
46250,1,29.086
46300,1,29.102
46350,1,29.134
46400,1,29.166
46450,1,29.198
46500,1,29.214
46550,1,29.246
46600,1,29.278
46650,1,29.294
46700,1,29.326
46750,1,29.358
46800,1,29.374
46850,1,29.406
46900,1,29.438
46950,1,29.47
47000,1,29.486
47050,1,29.518
47100,1,29.55
47150,1,29.566
47200,1,29.598
47250,1,29.63
47300,1,29.662
47350,1,29.678
47400,1,29.71
47450,1,29.742
47500,1,29.758
47550,1,29.79
47600,1,29.822
47650,1,29.854
47700,1,29.87
47750,1,29.934
47800,1,29.966
47850,1,29.998
47900,1,30.014
47950,1,30.046
48000,1,30.078
48050,1,30.094
48100,1,30.126
48150,1,30.158
48200,1,30.19
48250,1,30.206
48300,1,30.238
48350,1,30.27
48400,1,30.286
48450,1,30.318
48500,1,30.35
48550,1,30.366
48600,1,30.398
48650,1,30.43
48700,1,30.462
48750,1,30.478
48800,1,30.51
48850,1,30.542
48900,1,30.558
48950,1,30.59
49000,1,30.622
49050,1,30.654
49100,1,30.67
49150,1,30.702
49200,1,30.734
49250,1,30.75
49300,1,30.782
49350,1,30.814
49400,1,30.846
49450,1,30.862
49500,1,30.894
49550,1,30.926
49600,1,30.942
49650,1,30.974
49700,1,31.006
49750,1,31.038
49800,1,31.054
49850,1,31.086
49900,1,31.118
49950,1,31.134
50000,1,31.198
50050,1,31.23
50100,1,31.262
50150,1,31.278
50200,1,31.31
50250,1,31.342
50300,1,31.374
50350,1,31.39
50400,1,31.422
50450,1,31.454
50500,1,31.425
50550,1,31.502
50600,1,31.534
50650,1,31.55
50700,1,31.582
50750,1,31.614
50800,1,31.646
50850,1,31.662
50900,1,31.694
50950,1,31.726
51000,1,31.742
51050,1,31.774
51100,1,31.806
51150,1,31.838
51200,1,31.854
51250,1,31.886
51300,1,31.918
51350,1,31.934
51400,1,31.966
51450,1,31.998
51500,1,32.03
51550,1,32.046
51600,1,32.078
51650,1,32.11
51700,1,32.126
51750,1,32.158
51800,1,32.19
51850,1,32.222
51900,1,32.238
51950,1,32.27
52000,1,32.302
52050,1,32.318
52100,1,32.35
52150,1,32.382
52200,1,32.398
52250,1,32.462
52300,1,32.494
52350,1,32.526
52400,1,32.542
52450,1,32.574
52500,1,32.606
52550,1,32.638
52600,1,32.654
52650,1,32.686
52700,1,32.718
52750,1,32.734
52800,1,32.766
52850,1,32.798
52900,1,32.83
52950,1,32.846
53000,1,32.878
53050,1,32.91
53100,1,32.926
53150,1,32.958
53200,1,32.99
53250,1,33.022
53300,1,33.038
53350,1,33.07
53400,1,33.102
53450,1,33.118
53500,1,33.15
53550,1,33.182
53600,1,33.214
53650,1,33.23
53700,1,33.262
53750,1,33.294
53800,1,33.31
53850,1,33.342
53900,1,33.374
53950,1,33.39
54000,1,33.422
54050,1,33.454
54100,1,33.486
54150,1,33.502
54200,1,33.534
54250,1,33.566
54300,1,33.582
54350,1,33.614
54400,1,33.646
54450,1,33.678
54500,1,33.694
54550,1,33.758
54600,1,33.79
54650,1,33.822
54700,1,33.838
54750,1,33.87
54800,1,33.902
54850,1,33.918
54900,1,33.95
54950,1,33.982
55000,1,34.014
55050,1,34.274
55100,1,34.306
55150,1,34.322
55200,1,34.354
55250,1,34.386
55300,1,34.402
55350,1,34.434
55400,1,34.466
55450,1,34.498
55500,1,34.514
55550,1,34.546
55600,1,34.578
55650,1,34.594
55700,1,34.626
55750,1,34.658
55800,1,34.674
55850,1,34.706
55900,1,34.738
55950,1,34.77
56000,1,34.786
56050,0,-17
56100,0,-17
56150,0,-17
56200,0,-17
56250,0,-17
56300,0,-17
56350,0,-17
56400,0,-17
56450,0,-17
56500,0,-17
56550,0,-17
56600,0,-17
56650,0,-17
56700,0,-17
56750,0,-17
56800,0,-17
56850,0,-17
56900,0,-17
56950,0,-17
57000,0,-17
57050,0,-17
57100,0,-17
57150,0,-17
57200,0,-17
57250,0,-17
57300,0,-17
57350,0,-17
57400,0,-17
57450,0,-17
57500,0,-17
57550,0,-17
57600,0,-17
57650,0,-17
57700,0,-17
57750,0,-17
57800,0,-17
57850,0,-17
57900,0,-17
57950,0,-17
58000,0,-17
58050,0,-17
58100,0,-17
58150,0,-17
58200,0,-17
58250,0,-17
58300,0,-17
58350,0,-17
58400,0,-17
58450,0,-17
58500,0,-17
58550,0,-17
58600,0,-17
58650,0,-17
58700,0,-17
58750,0,-17
58800,0,-17
58850,0,-17
58900,0,-17
58950,0,-17
59000,0,-17
59050,0,-17
59100,0,-17
59150,0,-17
59200,0,-17
59250,0,-17
59300,0,-17
59350,0,-17
59400,0,-17
59450,0,-17
59500,0,-17
59550,0,-17
59600,0,-17
59650,0,-17
59700,0,-17
59750,0,-17
59800,0,-17
59850,0,-17
59900,0,-17
59950,0,-17
60000,0,-17
60050,0,-17
60100,0,-17
60150,0,-17
60200,0,-17
60250,0,-17
60300,0,-17
60350,0,-17
60400,0,-17
60450,0,-17
60500,0,-17
60550,0,-17
60600,0,-17
60650,0,-17
60700,0,-17
60750,0,-17
60800,0,-17
60850,0,-17
60900,0,-17
60950,0,-17
61000,0,-17
61050,0,-17
61100,0,-17
61150,0,-17
61200,0,-17
61250,0,-17
61300,0,-17
61350,0,-17
61400,0,-17
61450,0,-17
61500,0,-17
61550,0,-17
61600,0,-17
61650,0,-17
61700,0,-17
61750,0,-17
61800,0,-17
61850,0,-17
61900,0,-17
61950,0,-17
62000,0,-17
62050,0,-17
62100,0,-17
62150,0,-17
62200,0,-17
62250,0,-17
62300,0,-17
62350,0,-17
62400,0,-17
62450,0,-17
62500,0,-17
62550,0,-17
62600,0,-17
62650,0,-17
62700,0,-17
62750,0,-17
62800,0,-17
62850,0,-17
62900,0,-17
62950,0,-17
63000,0,-17
63050,0,-17
63100,0,-17
63150,0,-17
63200,0,-17
63250,0,-17
63300,0,-17
63350,0,-17
63400,0,-17
63450,0,-17
63500,0,-17
63550,0,-17
63600,0,-17
63650,0,-17
63700,0,-17
63750,0,-17
63800,0,-17
63850,0,-17
63900,0,-17
63950,0,-17
64000,0,-17
64050,0,-17
64100,0,-17
64150,0,-17
64200,0,-17
64250,0,-17
64300,0,-17
64350,0,-17
64400,0,-17
64450,0,-17
64500,0,-17
64550,0,-17
64600,0,-17
64650,0,-17
64700,0,-17
64750,0,-17
64800,0,-17
64850,0,-17
64900,0,-17
64950,0,-17
65000,0,-17
50,2,0.103
100,2,0.119
150,2,0.151
200,2,0.167
250,2,0.183
300,2,0.199
350,2,0.215
400,2,0.231
450,2,0.247
500,2,0.279
550,2,0.295
600,2,0.311
650,2,0.327
700,2,0.343
750,2,0.359
800,2,0.375
850,2,0.407
900,2,0.423
950,2,0.439
1000,2,0.455
1050,2,0.471
1100,2,0.487
1150,2,0.503
1200,2,0.535
1250,2,0.551
1300,2,0.567
1350,2,0.583
1400,2,0.599
1450,2,0.615
1500,2,0.631
1550,2,0.647
1600,2,0.679
1650,2,0.695
1700,2,0.711
1750,2,0.727
1800,2,0.743
1850,2,0.759
1900,2,0.775
1950,2,0.807
2000,2,0.823
2050,2,0.839
2100,2,0.855
2150,2,0.871
2200,2,0.887
2250,2,0.903
2300,2,2.746
2350,2,2.762
2400,2,2.778
2450,2,2.794
2500,2,2.826
2550,2,2.842
2600,2,2.858
2650,2,2.874
2700,2,2.89
2750,2,2.906
2800,2,2.922
2850,2,2.954
2900,2,2.97
2950,2,2.986
3000,2,3.002
3050,2,3.018
3100,2,3.034
3150,2,3.05
3200,2,3.082
3250,2,3.098
3300,2,3.114
3350,2,3.13
3400,2,3.146
3450,2,3.162
3500,2,3.178
3550,2,3.21
3600,2,3.226
3650,2,3.242
3700,2,3.258
3750,2,3.274
3800,2,3.29
3850,2,3.306
3900,2,3.338
3950,2,3.354
4000,2,3.37
4050,2,3.386
4100,2,3.402
4150,2,3.418
4200,2,3.434
4250,2,3.45
4300,2,3.482
4350,2,3.498
4400,2,3.514
4450,2,3.53
4500,2,3.546
4550,2,3.594
4600,2,3.61
4650,2,3.626
4700,2,3.642
4750,2,3.658
4800,2,3.674
4850,2,3.706
4900,2,3.722
4950,2,3.738
5000,2,3.754
5050,2,3.77
5100,2,3.786
5150,2,3.802
5200,2,3.834
5250,2,3.85
5300,2,3.866
5350,2,3.882
5400,2,3.898
5450,2,3.914
5500,2,3.93
5550,2,3.962
5600,2,3.978
5650,2,3.994
5700,2,4.01
5750,2,4.026
5800,2,4.042
5850,2,4.058
5900,2,4.09
5950,2,4.106
6000,2,4.122
6050,2,4.138
6100,2,4.154
6150,2,4.17
6200,2,4.186
6250,2,4.218
6300,2,4.234
6350,2,4.25
6400,2,4.266
6450,2,4.282
6500,2,4.298
6550,2,4.314
6600,2,4.346
6650,2,4.362
6700,2,4.378
6750,2,4.394
6800,2,4.41
6850,2,4.458
6900,2,4.474
6950,2,4.49
7000,2,4.506
7050,2,4.522
7100,2,4.538
7150,2,4.554
7200,2,4.586
7250,2,4.602
7300,2,4.618
7350,2,4.634
7400,2,4.65
7450,2,4.666
7500,2,4.682
7550,2,4.714
7600,2,4.73
7650,2,4.746
7700,2,4.762
7750,2,4.778
7800,2,4.794
7850,2,4.81
7900,2,4.842
7950,2,4.858
8000,2,4.874
8050,2,4.89
8100,2,4.906
8150,2,4.922
8200,2,4.938
8250,2,4.97
8300,2,4.986
8350,2,5.002
8400,2,5.018
8450,2,5.034
8500,2,5.05
8550,2,5.066
8600,2,5.098
8650,2,5.114
8700,2,5.13
8750,2,5.146
8800,2,5.162
8850,2,5.178
8900,2,5.194
8950,2,5.226
9000,2,5.242
9050,2,5.258
9100,2,5.29
9150,2,5.322
9200,2,5.338
9250,2,5.354
9300,2,5.37
9350,2,5.386
9400,2,5.402
9450,2,5.418
9500,2,5.45
9550,2,5.466
9600,2,5.482
9650,2,5.498
9700,2,5.514
9750,2,5.53
9800,2,5.546
9850,2,5.562
9900,2,5.594
9950,2,5.61
10000,2,5.626
10050,2,5.642
10100,2,5.658
10150,2,5.674
10200,2,5.69
10250,2,5.722
10300,2,5.738
10350,2,5.754
10400,2,5.77
10450,2,5.786
10500,2,5.802
10550,2,5.818
10600,2,5.85
10650,2,5.866
10700,2,5.882
10750,2,5.898
10800,2,5.914
10850,2,5.93
10900,2,5.946
10950,2,5.978
11000,2,5.994
11050,2,6.01
11100,2,6.026
11150,2,6.042
11200,2,6.058
11250,2,6.074
11300,2,6.106
11350,2,6.122
11400,2,6.154
11450,2,6.17
11500,2,6.202
11550,2,6.218
11600,2,6.234
11650,2,6.25
11700,2,6.266
11750,2,6.282
11800,2,6.298
11850,2,6.33
11900,2,6.346
11950,2,6.362
12000,2,6.378
12050,2,6.394
12100,2,6.41
12150,2,6.426
12200,2,6.458
12250,2,6.474
12300,2,6.49
12350,2,6.425
12400,2,6.522
12450,2,6.538
12500,2,6.554
12550,2,6.57
12600,2,6.602
12650,2,6.618
12700,2,6.634
12750,2,6.65
12800,2,6.666
12850,2,6.682
12900,2,6.698
12950,2,6.73
13000,2,6.746
13050,2,6.762
13100,2,6.778
13150,2,6.794
13200,2,6.81
13250,2,6.826
13300,2,6.858
13350,2,6.874
13400,2,6.89
13450,2,6.906
13500,2,6.922
13550,2,6.938
13600,2,6.954
13650,2,7.002
13700,2,7.018
13750,2,7.034
13800,2,7.05
13850,2,7.082
13900,2,7.098
13950,2,7.114
14000,2,7.13
14050,2,7.146
14100,2,7.162
14150,2,7.178
14200,2,7.21
14250,2,7.226
14300,2,7.242
14350,2,7.258
14400,2,7.274
14450,2,7.498
14500,2,7.514
14550,2,7.53
14600,2,7.546
14650,2,7.562
14700,2,7.578
14750,2,7.61
14800,2,7.626
14850,2,7.642
14900,2,7.658
14950,2,7.674
15000,2,7.69
15050,2,7.706
15100,2,7.738
15150,2,7.754
15200,2,7.77
15250,2,7.786
15300,2,7.802
15350,2,7.818
15400,2,7.834
15450,2,7.866
15500,2,7.882
15550,2,7.898
15600,2,7.914
15650,2,7.93
15700,2,7.946
15750,2,7.962
15800,2,7.994
15850,2,8.01
15900,2,8.042
15950,2,8.058
16000,2,8.09
16050,2,8.106
16100,2,8.122
16150,2,8.138
16200,2,8.154
16250,2,8.17
16300,2,8.186
16350,2,8.218
16400,2,8.234
16450,2,8.25
16500,2,8.266
16550,2,8.282
16600,2,8.298
16650,2,8.314
16700,2,8.346
16750,2,8.362
16800,2,8.378
16850,2,8.394
16900,2,8.41
16950,2,8.426
17000,2,8.442
17050,2,8.474
17100,2,8.49
17150,2,8.506
17200,2,8.522
17250,2,8.538
17300,2,8.554
17350,2,8.57
17400,2,8.586
17450,2,8.618
17500,2,8.634
17550,2,8.65
17600,2,8.666
17650,2,8.682
17700,2,8.698
17750,2,8.714
17800,2,8.746
17850,2,8.762
17900,2,8.778
17950,2,8.794
18000,2,8.81
18050,2,8.826
18100,2,8.842
18150,2,8.874
18200,2,8.906
18250,2,8.922
18300,2,8.938
18350,2,8.97
18400,2,8.986
18450,2,9.002
18500,2,9.018
18550,2,9.034
18600,2,9.05
18650,2,9.066
18700,2,9.098
18750,2,9.114
18800,2,9.13
18850,2,9.146
18900,2,9.162
18950,2,9.178
19000,2,9.194
19050,2,9.226
19100,2,9.242
19150,2,9.258
19200,2,9.274
19250,2,9.29
19300,2,9.306
19350,2,9.322
19400,2,9.354
19450,2,9.37
19500,2,9.386
19550,2,9.402
19600,2,9.418
19650,2,9.434
19700,2,9.45
19750,2,9.482
19800,2,9.498
19850,2,9.514
19900,2,9.53
19950,2,9.546
20000,2,9.562
20050,2,9.578
20100,2,9.594
20150,2,9.626
20200,2,9.642
20250,2,9.658
20300,2,9.674
20350,2,9.69
20400,2,9.706
20450,2,9.754
20500,2,9.77
20550,2,9.786
20600,2,9.802
20650,2,9.818
20700,2,9.85
20750,2,9.866
20800,2,9.882
20850,2,9.898
20900,2,9.914
20950,2,9.93
21000,2,9.946
21050,2,9.978
21100,2,9.994
21150,2,10.01
21200,2,10.026
21250,2,10.042
21300,2,10.058
21350,2,10.074
21400,2,10.106
21450,2,10.122
21500,2,10.138
21550,2,10.154
21600,2,10.17
21650,2,10.186
21700,2,10.202
21750,2,10.234
21800,2,10.25
21850,2,10.266
21900,2,10.282
21950,2,10.298
22000,2,10.314
22050,2,10.33
22100,2,10.362
22150,2,10.378
22200,2,10.394
22250,2,10.41
22300,2,10.426
22350,2,10.442
22400,2,10.458
22450,2,10.49
22500,2,10.506
22550,2,10.522
22600,2,10.538
22650,2,10.554
22700,2,10.57
22750,2,10.618
22800,2,10.634
22850,2,10.65
22900,2,10.666
22950,2,10.682
23000,2,10.714
23050,2,10.73
23100,2,10.746
23150,2,10.762
23200,2,10.778
23250,2,10.794
23300,2,10.81
23350,2,10.826
23400,2,10.858
23450,2,10.874
23500,2,10.89
23550,2,10.906
23600,2,10.922
23650,2,10.938
23700,2,10.954
23750,2,10.986
23800,2,11.002
23850,2,11.018
23900,2,11.034
23950,2,11.05
24000,2,11.066
24050,2,11.082
24100,2,11.114
24150,2,11.13
24200,2,11.146
24250,2,11.162
24300,2,11.178
24350,2,11.194
24400,2,11.21
24450,2,11.242
24500,2,11.258
24550,2,11.274
24600,2,11.29
24650,2,11.306
24700,2,11.322
24750,2,11.338
24800,2,11.37
24850,2,11.386
24900,2,11.402
24950,2,11.418
25000,2,11.466
25050,2,11.482
25100,2,11.498
25150,2,11.514
25200,2,11.53
25250,2,11.546
25300,2,11.562
25350,2,11.594
25400,2,11.61
25450,2,11.626
25500,2,11.642
25550,2,11.658
25600,2,11.674
25650,2,11.69
25700,2,11.722
25750,2,11.738
25800,2,11.754
25850,2,11.77
25900,2,11.786
25950,2,11.802
26000,2,11.818
26050,2,11.834
26100,2,11.866
26150,2,11.882
26200,2,11.898
26250,2,11.914
26300,2,11.93
26350,2,11.946
26400,2,11.962
26450,2,11.994
26500,2,12.01
26550,2,12.026
26600,2,12.042
26650,2,12.058
26700,2,12.074
26750,2,12.09
26800,2,12.122
26850,2,12.138
26900,2,12.154
26950,2,12.17
27000,2,12.186
27050,2,12.202
27100,2,12.218
27150,2,12.25
27200,2,12.266
27250,2,12.282
27300,2,12.314
27350,2,12.346
27400,2,12.362
27450,2,12.378
27500,2,12.394
27550,2,12.41
27600,2,12.426
27650,2,12.442
27700,2,12.474
27750,2,12.49
27800,2,12.506
27850,2,12.522
27900,2,12.538
27950,2,12.554
28000,2,12.57
28050,2,12.857
28100,2,12.873
28150,2,12.889
28200,2,12.905
28250,2,12.937
28300,2,12.953
28350,2,12.969
28400,2,12.985
28450,2,13.001
28500,2,13.017
28550,2,13.033
28600,2,13.065
28650,2,13.081
28700,2,13.097
28750,2,13.113
28800,2,13.129
28850,2,13.145
28900,2,13.161
28950,2,13.193
29000,2,13.209
29050,2,13.225
29100,2,13.241
29150,2,13.257
29200,2,13.273
29250,2,13.289
29300,2,13.321
29350,2,13.337
29400,2,13.353
29450,2,13.369
29500,2,13.385
29550,2,13.433
29600,2,13.449
29650,2,13.465
29700,2,13.481
29750,2,13.497
29800,2,13.513
29850,2,13.545
29900,2,13.561
29950,2,13.577
30000,2,13.593
30050,2,13.609
30100,2,13.625
30150,2,13.641
30200,2,13.673
30250,2,13.689
30300,2,13.705
30350,2,13.721
30400,2,13.737
30450,2,13.753
30500,2,13.769
